MONTH,FIPS,SALES_SUM_MONTH,IS_HOLIDAY_MAX_MONTH,WEB_MIN_MONTH,WEB_MEAN_MONTH,WEB_MAX_MONTH,EMAIL_MIN_MONTH,EMAIL_MEAN_MONTH,EMAIL_MAX_MONTH,TV_MIN_MONTH,TV_MEAN_MONTH,TV_MAX_MONTH,RADIO_MIN_MONTH,RADIO_MEAN_MONTH,RADIO_MAX_MONTH,PRINT_MIN_MONTH,PRINT_MEAN_MONTH,PRINT_MAX_MONTH,MSRP_MEAN_MONTH,AVG_PRICE_MEAN_MONTH,INVENTORY_SUM_MONTH,INVENTORY_MIN_MONTH,INVENTORY_MEAN_MONTH,INVENTORY_MAX_MONTH,OUT_OF_STOCK_MAX_MONTH,BASKETBALL_MIN_MONTH,BASKETBALL_MEAN_MONTH,BASKETBALL_MAX_MONTH,FOOTBALL_MIN_MONTH,FOOTBALL_MEAN_MONTH,FOOTBALL_MAX_MONTH,BASEBALL_MIN_MONTH,BASEBALL_MEAN_MONTH,BASEBALL_MAX_MONTH,HOCKEY_MIN_MONTH,HOCKEY_MEAN_MONTH,HOCKEY_MAX_MONTH
2018-10-01,41051,328,1,18,26.2,38,27,35.0,41,0,10.6,35,0,21.0,39,0,25.0,39,110,108.9,841,110,168.2,239,0,9,10.0,11,81,86.6,100,32,35.8,45,15,19.0,24
2018-11-01,41051,256,0,2,21.0,49,5,26.75,44,0,21.75,44,0,18.25,33,0,27.75,48,110,108.625,704,98,176.0,227,0,12,16.0,20,72,75.0,78,30,37.25,41,26,27.25,29
2018-12-01,41051,305,2,-18,3.0,24,-25,-3.5,20,-21,-1.75,22,-22,1.75,20,-25,-9.5,9,110,95.46428571428571,629,95,157.25,236,0,37,41.25,46,60,70.0,82,19,20.25,21,27,28.0,29
2019-01-01,41051,412,1,-16,-8.0,3,-20,-4.8,19,-23,-6.0,21,-25,-3.4,18,-16,-0.6,11,110,97.42857142857143,1123,173,224.6,271,1,32,38.4,43,29,40.6,50,18,20.2,22,25,28.8,34
2019-02-01,41051,241,0,2,12.5,21,13,23.75,36,0,9.75,39,0,5.75,23,0,0.75,3,115,115.0,674,106,168.5,230,0,46,48.75,50,13,21.0,33,21,24.0,27,73,79.0,84
2019-03-01,41051,254,0,12,18.5,27,26,37.75,47,0,1.5,6,0,4.75,19,0,5.5,22,115,113.5625,591,100,147.75,224,0,49,55.0,61,9,12.5,18,29,41.0,49,79,85.75,91
2019-04-01,41051,324,0,1,21.6,42,25,32.6,48,0,9.6,30,0,5.0,24,0,11.2,32,115,115.0,978,142,195.6,267,0,52,74.6,100,9,9.4,10,53,61.8,72,67,80.2,100
2019-05-01,41051,266,0,10,26.25,45,7,31.25,42,0,4.25,17,0,5.0,20,0,8.5,34,115,115.0,814,124,203.5,258,0,13,20.5,41,10,10.25,11,65,66.5,70,65,72.5,77
2019-06-01,41051,262,1,5,19.0,41,6,24.25,40,0,3.0,12,0,2.0,8,0,2.25,9,115,115.0,662,105,165.5,221,0,12,13.0,14,9,9.5,10,68,78.5,90,45,52.5,61
2019-07-01,41051,325,1,13,28.2,45,4,17.0,46,0,0.0,0,0,0.0,0,0,0.0,0,115,115.0,913,95,182.6,261,0,10,11.8,13,10,10.2,11,47,72.4,100,30,43.2,63
2019-08-01,41051,270,0,16,32.0,47,13,22.0,33,0,0.0,0,0,0.0,0,0,0.0,0,115,115.0,684,118,171.0,250,0,9,9.75,10,12,15.75,20,43,43.5,44,29,29.75,30
2019-09-01,41051,304,0,-21,-9.5,16,-25,-14.25,-4,-25,-4.5,9,-22,-7.25,13,-24,-13.75,1,115,103.5,816,149,204.0,257,0,9,9.75,10,25,44.75,83,33,36.25,39,30,34.25,39
2019-10-01,41051,331,1,0,16.8,44,13,22.6,38,0,27.4,49,0,15.8,27,0,7.6,23,115,115.0,841,100,168.2,235,0,10,10.8,12,78,88.4,100,29,31.4,35,42,53.2,68
2019-11-01,41051,253,0,11,20.25,40,3,23.0,42,0,0.0,0,0,0.0,0,0,0.0,0,115,115.0,789,150,197.25,274,0,12,15.0,19,69,74.5,77,35,38.0,42,73,74.0,75
2019-12-01,41051,318,1,-19,0.0,16,-25,-5.75,17,-15,-1.75,19,-12,5.75,22,-21,-4.75,8,115,103.5,899,174,224.75,274,0,37,39.25,43,68,74.5,78,17,20.25,22,77,79.5,83
2020-01-01,41051,421,1,-19,-2.0,23,-9,8.6,23,-8,8.8,21,-12,-3.6,9,-19,1.4,10,115,101.2,733,95,146.6,195,0,31,37.4,42,34,48.4,61,16,18.2,20,68,74.0,82
2020-02-01,41051,243,0,3,27.25,49,1,15.0,49,0,7.25,29,0,10.5,42,0,4.0,16,120,120.0,724,91,181.0,272,0,75,80.25,91,23,40.75,61,41,49.25,53,77,81.25,84
2020-03-01,41051,261,0,3,22.5,33,13,23.5,35,0,8.25,33,0,4.5,18,0,0.0,0,120,120.0,815,143,203.75,263,0,81,86.25,92,16,21.25,31,59,82.0,98,79,91.0,99
2020-04-01,41051,332,0,14,32.4,44,8,19.6,39,0,2.4,12,0,4.2,21,0,8.6,43,120,118.8,918,117,183.6,249,0,17,45.8,100,11,12.8,15,35,58.2,100,23,48.8,100
2020-05-01,41051,271,0,11,24.0,33,9,21.5,45,0,0.0,0,0,0.0,0,0,0.0,0,120,120.0,641,101,160.25,218,0,16,16.25,17,13,14.5,17,36,36.5,37,23,24.25,26
2020-06-01,41051,330,1,4,24.0,43,6,18.6,32,0,0.0,0,0,0.0,0,0,0.0,0,120,120.0,1046,131,209.2,268,0,12,13.8,15,13,13.6,14,41,41.6,43,21,23.2,25
2020-07-01,41051,263,1,5,15.75,38,12,33.0,49,0,7.5,30,0,2.0,8,0,11.5,46,120,120.0,652,115,163.0,240,0,12,12.75,13,14,14.5,15,51,53.75,56,22,24.5,27
2020-08-01,41051,272,0,12,20.5,31,13,25.75,40,0,0.0,0,0,0.0,0,0,0.0,0,120,120.0,707,96,176.75,233,0,13,13.0,13,16,18.25,20,54,69.5,86,25,32.0,41
2020-09-01,41051,386,0,-17,1.4,23,-20,5.0,21,-13,13.4,25,-25,-2.8,16,-19,6.8,25,120,108.0,1025,137,205.0,275,0,13,14.0,15,21,30.0,44,56,58.8,64,42,47.4,54
2020-10-01,41051,267,1,7,22.5,46,32,38.0,49,0,0.0,0,0,0.0,0,0,0.0,0,120,118.5,697,120,174.25,254,0,13,14.0,15,73,78.25,83,52,54.25,57,41,42.25,43
2020-11-01,41051,259,0,10,25.25,34,1,15.75,47,0,0.0,0,0,0.0,0,0,0.0,0,120,120.0,759,110,189.75,241,0,13,13.5,14,85,87.75,91,53,57.5,62,34,36.5,40
2020-12-01,41051,393,1,-21,-5.0,21,-16,-9.2,0,-24,-6.2,20,4,10.8,25,-19,4.8,23,120,104.91428571428571,869,91,173.8,253,0,11,30.0,55,73,83.0,100,28,31.0,33,28,36.2,39
2018-01-01,42003,246,1,3,3.0,3,-14,-14.0,-14,22,22.0,22,16,16.0,16,14,14.0,14,105,90.0,354,354,354.0,354,0,45,45.0,45,51,51.0,51,20,20.0,20,97,97.0,97
2018-02-01,42003,1192,0,3,27.75,40,22,35.0,47,0,0.0,0,0,0.0,0,0,0.0,0,110,108.625,2015,348,503.75,653,0,46,47.0,48,13,19.25,31,23,26.75,31,29,30.0,31
2018-03-01,42003,1263,0,1,21.0,34,7,23.5,47,0,18.5,44,0,11.5,25,0,14.5,29,110,110.0,1870,305,467.5,641,0,47,52.75,60,9,11.25,17,32,44.75,55,33,61.25,100
2018-04-01,42003,1270,0,1,23.5,35,11,23.75,38,0,12.0,48,0,4.0,16,0,6.0,24,110,110.0,2875,556,718.75,876,1,49,75.25,100,8,8.75,9,56,62.75,77,25,30.5,35
2018-05-01,42003,1649,0,31,35.2,41,16,34.6,49,0,8.4,42,0,3.0,15,0,5.2,26,110,108.9,2822,398,564.4,771,0,13,18.2,37,9,9.8,11,71,73.8,78,21,27.4,37
2018-06-01,42003,1289,1,10,34.25,48,25,33.25,42,0,0.0,0,0,0.0,0,0,0.0,0,110,110.0,1902,317,475.5,658,1,12,13.25,15,9,9.0,9,75,81.75,89,19,20.25,22
2018-07-01,42003,1314,0,3,23.25,49,8,26.0,42,0,11.0,23,0,17.5,29,0,31.75,46,110,110.0,2821,536,705.25,866,1,10,11.75,14,10,11.0,12,69,84.5,100,12,15.0,24
2018-08-01,42003,1633,1,6,19.4,42,0,17.2,45,0,0.0,0,0,0.0,0,0,0.0,0,110,108.9,2824,392,564.8,772,0,10,10.6,11,12,15.2,21,46,47.6,49,10,11.2,12
2018-09-01,42003,1507,0,-24,-6.25,11,-8,7.5,20,-13,-2.75,13,-22,-10.25,3,-14,5.0,14,110,99.0,2616,462,654.0,842,0,9,9.5,10,25,44.5,80,36,39.75,41,12,12.75,14
2018-10-01,42003,1616,1,4,26.0,47,14,30.4,49,0,0.0,0,0,0.0,0,0,0.0,0,110,108.9,2886,325,577.2,902,1,9,10.0,11,81,86.6,100,32,35.8,45,15,19.0,24
2018-11-01,42003,1261,0,3,18.25,35,0,21.5,32,0,6.5,26,0,0.5,2,0,10.75,43,110,108.625,2852,553,713.0,866,0,12,16.0,20,72,75.0,78,30,37.25,41,26,27.25,29
2018-12-01,42003,1542,2,-2,11.25,24,-25,-13.25,9,-17,-0.75,11,-18,6.0,25,-20,-4.0,12,110,95.46428571428571,2427,431,606.75,851,0,37,41.25,46,60,70.0,82,19,20.25,21,27,28.0,29
2019-01-01,42003,2010,1,-25,-0.8,22,-17,0.6,23,-12,4.2,25,-25,-3.8,16,-18,-1.6,22,110,97.42857142857143,2732,318,546.4,797,1,32,38.4,43,29,40.6,50,18,20.2,22,25,28.8,34
2019-02-01,42003,1204,0,0,21.0,35,11,23.75,46,0,0.0,0,0,0.0,0,0,0.0,0,115,115.0,1975,338,493.75,645,0,46,48.75,50,13,21.0,33,21,24.0,27,73,79.0,84
2019-03-01,42003,1268,0,14,21.75,35,13,19.25,34,0,11.0,44,0,1.75,7,0,9.5,38,115,113.5625,1873,303,468.25,640,0,49,55.0,61,9,12.5,18,29,41.0,49,79,85.75,91
2019-04-01,42003,1602,0,3,27.2,48,4,17.4,41,0,0.4,2,0,9.4,47,0,8.6,43,115,115.0,3432,531,686.4,884,1,52,74.6,100,9,9.4,10,53,61.8,72,67,80.2,100
2019-05-01,42003,1318,0,0,24.75,41,7,27.75,49,0,0.0,0,0,0.0,0,0,0.0,0,115,113.5625,2452,433,613.0,801,0,13,20.5,41,10,10.25,11,65,66.5,70,65,72.5,77
2019-06-01,42003,1332,1,11,25.0,44,1,17.5,32,0,2.5,10,0,11.25,45,0,0.5,2,115,115.0,1989,323,497.25,697,0,12,13.0,14,9,9.5,10,68,78.5,90,45,52.5,61
2019-07-01,42003,1622,1,1,18.4,27,5,16.6,28,0,11.2,30,0,11.2,31,0,9.0,31,115,115.0,3392,537,678.4,879,1,10,11.8,13,10,10.2,11,47,72.4,100,30,43.2,63
2019-08-01,42003,1347,0,0,17.0,44,6,20.0,36,0,10.5,42,0,1.75,7,0,9.25,37,115,115.0,2427,414,606.75,810,0,9,9.75,10,12,15.75,20,43,43.5,44,29,29.75,30
2019-09-01,42003,1533,0,-15,5.75,16,-11,-3.75,4,-13,7.25,20,-18,3.75,20,-17,0.75,15,115,103.5,2726,482,681.5,873,0,9,9.75,10,25,44.75,83,33,36.25,39,30,34.25,39
2019-10-01,42003,1659,1,15,33.2,46,6,20.2,41,0,15.0,44,0,10.0,39,0,7.4,31,115,115.0,2933,331,586.6,900,1,10,10.8,12,78,88.4,100,29,31.4,35,42,53.2,68
2019-11-01,42003,1273,0,4,22.25,37,7,18.0,42,0,0.0,0,0,0.0,0,0,0.0,0,115,112.125,2852,552,713.0,868,0,12,15.0,19,69,74.5,77,35,38.0,42,73,74.0,75
2019-12-01,42003,1620,1,-4,2.5,10,-25,0.0,23,-24,-13.5,0,-18,-2.25,15,-20,-6.75,7,115,103.5,2412,430,603.0,854,0,37,39.25,43,68,74.5,78,17,20.25,22,77,79.5,83
2020-01-01,42003,2074,1,-23,-1.0,16,-24,-7.2,9,-25,-2.0,19,-13,10.8,25,2,10.4,23,115,101.2,3583,464,716.6,892,1,31,37.4,42,34,48.4,61,16,18.2,20,68,74.0,82
2020-02-01,42003,1224,0,6,31.0,41,15,22.0,36,0,0.0,0,0,0.0,0,0,0.0,0,120,120.0,2784,539,696.0,859,0,75,80.25,91,23,40.75,61,41,49.25,53,77,81.25,84
2020-03-01,42003,1298,0,1,14.5,30,7,16.75,25,0,5.0,20,0,10.5,42,0,2.75,11,120,120.0,2627,487,656.75,815,0,81,86.25,92,16,21.25,31,59,82.0,98,79,91.0,99
2020-04-01,42003,1652,0,12,28.4,49,0,26.4,44,0,0.0,0,0,0.0,0,0,0.0,0,120,120.0,2666,375,533.2,738,0,17,45.8,100,11,12.8,15,35,58.2,100,23,48.8,100
2020-05-01,42003,1320,0,10,20.0,27,1,8.5,15,0,0.0,0,0,0.0,0,0,0.0,0,120,117.0,2479,305,619.75,909,1,16,16.25,17,13,14.5,17,36,36.5,37,23,24.25,26
2020-06-01,42003,1664,1,18,34.2,46,3,28.4,48,0,7.4,37,0,5.6,28,0,1.4,7,120,118.8,3151,481,630.2,828,0,12,13.8,15,13,13.6,14,41,41.6,43,21,23.2,25
2020-07-01,42003,1322,1,5,16.0,34,4,19.0,30,0,2.25,9,0,10.75,43,0,11.5,46,120,118.5,2240,397,560.0,750,0,12,12.75,13,14,14.5,15,51,53.75,56,22,24.5,27
2020-08-01,42003,1344,0,8,20.75,39,5,10.75,15,0,14.25,38,0,13.5,41,0,11.25,36,120,120.0,2519,319,629.75,913,1,13,13.0,13,16,18.25,20,54,69.5,86,25,32.0,41
2020-09-01,42003,1903,0,-23,-3.4,21,-15,-0.8,17,-22,-1.8,22,-16,-4.4,7,-23,-1.8,17,120,108.0,3101,351,620.2,870,1,13,14.0,15,21,30.0,44,56,58.8,64,42,47.4,54
2020-10-01,42003,1333,1,1,9.5,20,1,6.0,13,0,3.75,15,0,1.25,5,0,4.25,17,120,118.5,2658,492,664.5,834,0,13,14.0,15,73,78.25,83,52,54.25,57,41,42.25,43
2020-11-01,42003,1315,0,0,18.5,37,23,30.25,36,0,8.25,33,0,12.25,49,0,1.75,7,120,120.0,2290,406,572.5,733,0,13,13.5,14,85,87.75,91,53,57.5,62,34,36.5,40
2020-12-01,42003,1934,1,-22,3.0,24,-23,-1.0,16,-25,0.8,24,-23,-6.2,5,-22,-19.0,-14,120,104.91428571428571,3130,349,626.0,895,0,11,30.0,55,73,83.0,100,28,31.0,33,28,36.2,39
2018-01-01,42091,1395,1,-20,-20.0,-20,-14,-14.0,-14,-22,-22.0,-22,9,9.0,9,20,20.0,20,105,90.0,3705,3705,3705.0,3705,0,45,45.0,45,51,51.0,51,20,20.0,20,97,97.0,97
2018-02-01,42091,6748,0,2,20.5,39,26,37.0,44,0,0.0,0,0,0.0,0,0,0.0,0,110,110.0,23268,3675,5817.0,7177,0,46,47.0,48,13,19.25,31,23,26.75,31,29,30.0,31
2018-03-01,42091,7099,0,3,18.75,39,6,20.0,38,0,12.25,31,0,17.25,49,0,11.0,22,110,110.0,21057,3571,5264.25,6912,0,47,52.75,60,9,11.25,17,32,44.75,55,33,61.25,100
2018-04-01,42091,7355,0,22,30.75,37,18,26.5,49,0,6.0,24,0,7.0,28,0,5.75,23,110,108.625,17596,2958,4399.0,6572,0,49,75.25,100,8,8.75,9,56,62.75,77,25,30.5,35
2018-05-01,42091,9288,0,3,21.0,32,0,23.4,39,0,0.0,0,0,0.0,0,0,0.0,0,110,110.0,27622,3922,5524.4,7537,0,13,18.2,37,9,9.8,11,71,73.8,78,21,27.4,37
2018-06-01,42091,7322,1,22,38.25,49,6,28.25,43,0,12.0,48,0,11.25,45,0,9.5,38,110,105.875,22620,3362,5655.0,7154,0,12,13.25,15,9,9.0,9,75,81.75,89,19,20.25,22
2018-07-01,42091,7603,0,5,19.25,44,7,24.75,39,0,24.25,37,0,22.75,41,0,22.5,47,110,110.0,18545,2988,4636.25,6232,0,10,11.75,14,10,11.0,12,69,84.5,100,12,15.0,24
2018-08-01,42091,9239,1,1,17.6,44,9,20.6,44,0,3.6,18,0,2.0,10,0,1.4,7,110,107.8,25170,2644,5034.0,7255,0,10,10.6,11,12,15.2,21,46,47.6,49,10,11.2,12
2018-09-01,42091,8587,0,-14,-0.75,17,-22,-8.0,10,-17,3.25,23,-11,-1.75,8,-4,11.5,20,110,99.0,20747,3282,5186.75,7143,0,9,9.5,10,25,44.5,80,36,39.75,41,12,12.75,14
2018-10-01,42091,9162,1,2,23.2,42,4,22.8,35,0,13.6,35,0,3.4,15,0,7.4,25,110,108.9,23764,3132,4752.8,6763,0,9,10.0,11,81,86.6,100,32,35.8,45,15,19.0,24
2018-11-01,42091,7206,0,5,24.0,48,8,19.75,35,0,4.5,18,0,1.5,6,0,10.0,40,110,108.625,20114,2830,5028.5,6449,0,12,16.0,20,72,75.0,78,30,37.25,41,26,27.25,29
2018-12-01,42091,8587,2,-16,2.0,19,-16,-6.5,2,-11,-0.25,16,-21,-2.75,17,-25,2.75,21,110,95.46428571428571,18203,2813,4550.75,6754,0,37,41.25,46,60,70.0,82,19,20.25,21,27,28.0,29
2019-01-01,42091,11566,1,-2,11.4,20,-16,2.2,20,-17,-0.4,9,-22,4.2,20,-24,-3.6,23,110,97.42857142857143,22538,2559,4507.6,6748,1,32,38.4,43,29,40.6,50,18,20.2,22,25,28.8,34
2019-02-01,42091,6854,0,6,19.75,46,17,22.75,28,0,0.0,0,0,0.0,0,0,0.0,0,115,115.0,20071,3262,5017.75,6733,0,46,48.75,50,13,21.0,33,21,24.0,27,73,79.0,84
2019-03-01,42091,7227,0,6,18.25,37,1,13.25,33,0,11.75,47,0,4.25,17,0,7.75,31,115,115.0,17600,3016,4400.0,6580,0,49,55.0,61,9,12.5,18,29,41.0,49,79,85.75,91
2019-04-01,42091,9245,0,4,19.6,40,0,23.2,43,0,0.0,0,0,0.0,0,0,0.0,0,115,113.85,28445,4135,5689.0,7702,0,52,74.6,100,9,9.4,10,53,61.8,72,67,80.2,100
2019-05-01,42091,7594,0,5,14.25,19,8,19.75,33,0,0.0,0,0,0.0,0,0,0.0,0,115,115.0,23237,3551,5809.25,7346,0,13,20.5,41,10,10.25,11,65,66.5,70,65,72.5,77
2019-06-01,42091,7422,1,12,33.0,49,12,30.75,41,0,4.5,10,0,10.0,22,0,10.5,25,115,113.5625,19063,3063,4765.75,6332,0,12,13.0,14,9,9.5,10,68,78.5,90,45,52.5,61
2019-07-01,42091,9341,1,26,36.8,45,0,19.4,45,0,7.2,36,0,1.6,8,0,3.4,17,115,115.0,25921,2742,5184.2,7388,0,10,11.8,13,10,10.2,11,47,72.4,100,30,43.2,63
2019-08-01,42091,7579,0,13,17.5,27,4,23.75,43,0,0.0,0,0,0.0,0,0,0.0,0,115,115.0,19456,3365,4864.0,7083,0,9,9.75,10,12,15.75,20,43,43.5,44,29,29.75,30
2019-09-01,42091,8629,0,-6,1.25,13,-18,7.5,22,-4,-3.0,-2,-21,-7.0,15,-8,5.75,22,115,103.5,22913,4178,5728.25,7240,0,9,9.75,10,25,44.75,83,33,36.25,39,30,34.25,39
2019-10-01,42091,9320,1,15,31.6,47,0,16.8,49,0,8.2,28,0,9.6,27,0,5.2,21,115,115.0,23960,2863,4792.0,6696,0,10,10.8,12,78,88.4,100,29,31.4,35,42,53.2,68
2019-11-01,42091,7279,0,29,37.25,47,0,21.5,49,0,15.75,39,0,20.5,47,0,8.75,29,115,115.0,22281,4198,5570.25,7743,0,12,15.0,19,69,74.5,77,35,38.0,42,73,74.0,75
2019-12-01,42091,9117,1,-24,-3.5,11,-24,-2.0,7,-22,-2.25,16,-12,7.25,25,-16,0.0,16,115,103.5,24999,4810,6249.75,7646,0,37,39.25,43,68,74.5,78,17,20.25,22,77,79.5,83
2020-01-01,42091,11989,1,-19,6.8,23,-21,-2.0,20,-15,0.8,15,-11,10.4,21,-18,-14.0,-8,115,101.2,25009,2785,5001.8,7698,1,31,37.4,42,34,48.4,61,16,18.2,20,68,74.0,82
2020-02-01,42091,6924,0,8,20.0,48,1,13.75,48,0,9.5,38,0,1.5,6,0,3.5,14,120,120.0,24674,3985,6168.5,7542,0,75,80.25,91,23,40.75,61,41,49.25,53,77,81.25,84
2020-03-01,42091,7399,0,0,22.0,49,1,25.5,39,0,11.0,39,0,6.25,16,0,12.0,45,120,120.0,22062,3813,5515.5,7186,0,81,86.25,92,16,21.25,31,59,82.0,98,79,91.0,99
2020-04-01,42091,9328,0,10,22.6,48,6,25.6,47,0,1.0,5,0,3.4,17,0,6.6,33,120,118.8,24835,3095,4967.0,6795,0,17,45.8,100,11,12.8,15,35,58.2,100,23,48.8,100
2020-05-01,42091,7734,0,0,5.75,12,7,21.75,36,0,13.5,35,0,11.25,36,0,23.0,48,120,120.0,17145,2590,4286.25,5916,0,16,16.25,17,13,14.5,17,36,36.5,37,23,24.25,26
2020-06-01,42091,9393,1,3,23.2,41,9,28.4,47,0,1.2,6,0,3.0,15,0,4.0,20,120,120.0,28316,3433,5663.2,7332,0,12,13.8,15,13,13.6,14,41,41.6,43,21,23.2,25
2020-07-01,42091,7497,1,17,30.75,49,11,27.5,36,0,0.0,0,0,0.0,0,0,0.0,0,120,120.0,17292,2941,4323.0,6536,0,12,12.75,13,14,14.5,15,51,53.75,56,22,24.5,27
2020-08-01,42091,7780,0,24,31.25,47,3,28.25,38,0,8.75,35,0,6.0,24,0,4.25,17,120,118.5,23708,4261,5927.0,7548,0,13,13.0,13,16,18.25,20,54,69.5,86,25,32.0,41
2020-09-01,42091,10853,0,-25,-4.0,14,-24,-3.0,13,-20,-2.4,15,-22,7.4,25,-19,4.8,24,120,108.0,27250,3491,5450.0,7471,0,13,14.0,15,21,30.0,44,56,58.8,64,42,47.4,54
2020-10-01,42091,7495,1,1,14.5,46,1,21.0,42,0,16.0,37,0,11.5,25,0,18.5,41,120,120.0,18683,3163,4670.75,6916,0,13,14.0,15,73,78.25,83,52,54.25,57,41,42.25,43
2020-11-01,42091,7355,0,4,26.0,39,28,41.0,49,0,0.0,0,0,0.0,0,0,0.0,0,120,118.5,20568,2890,5142.0,6592,0,13,13.5,14,85,87.75,91,53,57.5,62,34,36.5,40
2020-12-01,42091,11047,1,-20,3.0,23,-10,3.6,23,-23,-4.8,14,-23,-0.8,17,-11,-0.8,17,120,104.91428571428571,29274,3987,5854.8,7740,0,11,30.0,55,73,83.0,100,28,31.0,33,28,36.2,39
2018-01-01,42101,325,1,-2,-2.0,-2,11,11.0,11,8,8.0,8,10,10.0,10,0,0.0,0,105,90.0,475,475,475.0,475,0,45,45.0,45,51,51.0,51,20,20.0,20,97,97.0,97
2018-02-01,42101,1591,0,22,30.75,44,5,15.0,30,0,0.0,0,0,0.0,0,0,0.0,0,110,110.0,2697,467,674.25,876,0,46,47.0,48,13,19.25,31,23,26.75,31,29,30.0,31
2018-03-01,42101,1674,0,5,27.25,48,2,25.75,41,0,11.0,44,0,0.75,3,0,2.75,11,110,108.625,2559,418,639.75,872,0,47,52.75,60,9,11.25,17,32,44.75,55,33,61.25,100
2018-04-01,42101,1710,0,22,36.75,44,5,12.25,26,0,8.0,32,0,9.75,39,0,9.75,39,110,108.625,3826,738,956.5,1168,1,49,75.25,100,8,8.75,9,56,62.75,77,25,30.5,35
2018-05-01,42101,2219,0,8,24.4,47,17,22.6,32,1,28.4,45,14,33.2,48,1,25.6,43,110,110.0,3682,506,736.4,1016,0,13,18.2,37,9,9.8,11,71,73.8,78,21,27.4,37
2018-06-01,42101,1694,1,31,36.5,45,10,34.75,49,0,7.5,30,0,8.0,32,0,0.5,2,110,108.625,2507,416,626.75,864,1,12,13.25,15,9,9.0,9,75,81.75,89,19,20.25,22
2018-07-01,42101,1757,0,0,29.0,47,0,22.5,47,0,0.0,0,0,2.75,11,0,6.5,26,110,108.625,3766,714,941.5,1163,1,10,11.75,14,10,11.0,12,69,84.5,100,12,15.0,24
2018-08-01,42101,2170,1,4,26.8,47,0,15.2,37,0,1.6,8,0,6.6,33,0,7.8,39,110,110.0,3767,525,753.4,1035,0,10,10.6,11,12,15.2,21,46,47.6,49,10,11.2,12
2018-09-01,42101,2003,0,-15,-4.0,9,-23,7.0,18,-17,-7.25,9,-16,-2.25,12,-11,4.75,11,110,99.0,3521,627,880.25,1125,0,9,9.5,10,25,44.5,80,36,39.75,41,12,12.75,14
2018-10-01,42101,2158,1,6,14.8,32,12,26.8,39,0,0.0,0,0,0.0,0,0,0.0,0,110,107.8,3107,401,621.4,892,0,9,10.0,11,81,86.6,100,32,35.8,45,15,19.0,24
2018-11-01,42101,1660,0,16,28.0,41,13,27.5,48,0,8.25,33,0,7.0,28,0,3.5,14,110,110.0,3936,768,984.0,1191,1,12,16.0,20,72,75.0,78,30,37.25,41,26,27.25,29
2018-12-01,42101,2045,2,-18,-1.75,14,-17,-0.25,13,-25,-4.5,24,-25,-7.75,4,-7,4.5,14,110,95.46428571428571,3404,605,851.0,1181,0,37,41.25,46,60,70.0,82,19,20.25,21,27,28.0,29
2019-01-01,42101,2726,1,-21,-4.0,10,-20,-6.8,17,-5,2.6,24,-23,-1.2,20,-22,-14.2,1,110,97.42857142857143,3651,426,730.2,1067,1,32,38.4,43,29,40.6,50,18,20.2,22,25,28.8,34
2019-02-01,42101,1605,0,6,28.75,43,2,18.75,35,0,7.5,30,0,11.5,46,0,10.25,41,115,113.5625,2604,440,651.0,852,0,46,48.75,50,13,21.0,33,21,24.0,27,73,79.0,84
2019-03-01,42101,1694,0,11,24.0,39,12,29.25,40,0,16.5,33,0,12.25,31,0,27.5,43,115,115.0,3273,411,818.25,1206,1,49,55.0,61,9,12.5,18,29,41.0,49,79,85.75,91
2019-04-01,42101,2170,0,9,17.6,33,26,36.6,47,0,7.6,38,0,5.0,25,0,2.4,12,115,113.85,4319,662,863.8,1131,0,52,74.6,100,9,9.4,10,53,61.8,72,67,80.2,100
2019-05-01,42101,1781,0,27,41.0,49,9,28.5,47,0,8.5,34,0,12.25,49,0,1.75,7,115,115.0,3051,509,762.75,1026,0,13,20.5,41,10,10.25,11,65,66.5,70,65,72.5,77
2019-06-01,42101,1712,1,20,28.0,42,14,22.0,28,0,7.25,29,0,4.75,19,0,2.5,10,115,112.125,2533,419,633.25,872,1,12,13.0,14,9,9.5,10,68,78.5,90,45,52.5,61
2019-07-01,42101,2158,1,9,20.8,34,3,11.8,23,0,9.6,40,0,8.6,27,0,8.0,36,115,113.85,4543,714,908.6,1178,1,10,11.8,13,10,10.2,11,47,72.4,100,30,43.2,63
2019-08-01,42101,1783,0,7,31.25,48,5,11.5,25,0,4.0,16,0,11.25,45,0,7.75,31,115,115.0,3260,563,815.0,1079,0,9,9.75,10,12,15.75,20,43,43.5,44,29,29.75,30
2019-09-01,42101,2044,0,-17,-2.5,18,-23,-7.5,6,-6,5.25,12,-18,-4.0,13,7,13.25,25,115,103.5,3663,663,915.75,1165,0,9,9.75,10,25,44.75,83,33,36.25,39,30,34.25,39
2019-10-01,42101,2192,1,15,23.6,31,13,26.4,44,0,2.4,12,0,3.2,16,0,5.4,27,115,115.0,3197,414,639.4,917,0,10,10.8,12,78,88.4,100,29,31.4,35,42,53.2,68
2019-11-01,42101,1682,0,10,20.0,30,10,22.25,43,0,11.75,47,0,0.0,0,0,2.0,8,115,115.0,3991,780,997.75,1203,1,12,15.0,19,69,74.5,77,35,38.0,42,73,74.0,75
2019-12-01,42101,2149,1,-13,2.0,16,-15,-1.75,8,-13,1.25,20,-23,-0.75,23,-18,1.5,13,115,103.5,3405,627,851.25,1181,0,37,39.25,43,68,74.5,78,17,20.25,22,77,79.5,83
